source_file,flow_id,number,X
FLOWdeliv2040.emitters.xml,E1B_E62B.qDeliv.man157,8,0.0266666666666667
FLOWdeliv2040.emitters.xml,E17Bin_E52Zout3.qDeliv.1085.0,4,0.0133333333333333
FLOWdeliv2040.emitters.xml,E1B_E23Bout3.qDeliv.1085.0,5,0.0166666666666667
FLOWdeliv2040.emitters.xml,E1Z_E1Zout3.qDeliv.1085.0,4,0.0133333333333333
FLOWdeliv2040.emitters.xml,E1Z_E20Zout2.qDeliv.1085.0,3,0.01
FLOWdeliv2040.emitters.xml,E23Zin2_E33Zout3.qDeliv.1085.0,3,0.01
FLOWdeliv2040.emitters.xml,E23Zin2_E45Zout.qDeliv.1085.0,1,0.00333333333333333
FLOWdeliv2040.emitters.xml,E29Bin6_E41Bout2.qDeliv.1085.0,2,0.00666666666666667
FLOWdeliv2040.emitters.xml,E29Bin6_E59Bout3.qDeliv.1085.0,1,0.00333333333333333
FLOWdeliv2040.emitters.xml,E38Zin3_E14Bout.qDeliv.1085.0,1,0.00333333333333333
FLOWdeliv2040.emitters.xml,E38Zin3_E45Zout.qDeliv.1085.0,2,0.00666666666666667
FLOWdeliv2040.emitters.xml,E38Zin5_E14Bout.qDeliv.1085.0,2,0.00666666666666667
FLOWdeliv2040.emitters.xml,E38Zin5_E45Zout.qDeliv.1085.0,1,0.00333333333333333
FLOWdeliv2040.emitters.xml,E38Zin5_E61Z.qDeliv.1085.0,1,0.00333333333333333
FLOWdeliv2040.emitters.xml,E44Bin3_E59Bout3.qDeliv.1085.0,2,0.00666666666666667
FLOWdeliv2040.emitters.xml,E44Bin3_E62B.qDeliv.1085.0,1,0.00333333333333333
FLOWdeliv2040.emitters.xml,E48Zin_E23Bout3.qDeliv.1085.0,3,0.01
FLOWdeliv2040.emitters.xml,E48Zin_E41Bout2.qDeliv.1085.0,2,0.00666666666666667
FLOWdeliv2040.emitters.xml,E48Zin_E52Zout3.qDeliv.1085.0,1,0.00333333333333333
FLOWdeliv2040.emitters.xml,E56Zin3_E61Z.qDeliv.1085.0,4,0.0133333333333333
FLOWdeliv2040.emitters.xml,E5Zin2_E20Zout2.qDeliv.1085.0,3,0.01
FLOWdeliv2040.emitters.xml,E62Bin2_E62B.qDeliv.1085.0,4,0.0133333333333333
FLOWdeliv2040.emitters.xml,E6Bin4_E14Bout.qDeliv.1085.0,2,0.00666666666666667
FLOWdeliv2040.emitters.xml,E6Bin4_E59Bout3.qDeliv.1085.0,1,0.00333333333333333
FLOWdeliv2040.emitters.xml,E6Bin4_E62B.qDeliv.1085.0,1,0.00333333333333333
FLOWdeliv2040.emitters.xml,E1B_E62B.qDeliv.man158,8,0.0266666666666667
FLOWdeliv2040.emitters.xml,E17Bin_E52Zout3.qDeliv.1090.0,4,0.0133333333333333
FLOWdeliv2040.emitters.xml,E1B_E14Bout.qDeliv.1090.0,1,0.00333333333333333
FLOWdeliv2040.emitters.xml,E1B_E23Bout3.qDeliv.1090.0,3,0.01
FLOWdeliv2040.emitters.xml,E1B_E62B.qDeliv.1090.0,1,0.00333333333333333
FLOWdeliv2040.emitters.xml,E1Z_E1Zout3.qDeliv.1090.0,4,0.0133333333333333
FLOWdeliv2040.emitters.xml,E1Z_E20Zout2.qDeliv.1090.0,3,0.01
FLOWdeliv2040.emitters.xml,E23Zin2_E33Zout3.qDeliv.1090.0,3,0.01
FLOWdeliv2040.emitters.xml,E23Zin2_E45Zout.qDeliv.1090.0,1,0.00333333333333333
FLOWdeliv2040.emitters.xml,E29Bin6_E41Bout2.qDeliv.1090.0,2,0.00666666666666667
FLOWdeliv2040.emitters.xml,E29Bin6_E59Bout3.qDeliv.1090.0,1,0.00333333333333333
FLOWdeliv2040.emitters.xml,E38Zin3_E45Zout.qDeliv.1090.0,2,0.00666666666666667
FLOWdeliv2040.emitters.xml,E38Zin3_E61Z.qDeliv.1090.0,1,0.00333333333333333
FLOWdeliv2040.emitters.xml,E38Zin5_E14Bout.qDeliv.1090.0,2,0.00666666666666667
FLOWdeliv2040.emitters.xml,E38Zin5_E45Zout.qDeliv.1090.0,1,0.00333333333333333
FLOWdeliv2040.emitters.xml,E38Zin5_E52Zout3.qDeliv.1090.0,1,0.00333333333333333
FLOWdeliv2040.emitters.xml,E44Bin3_E59Bout3.qDeliv.1090.0,3,0.01
FLOWdeliv2040.emitters.xml,E44Bin3_E62B.qDeliv.1090.0,1,0.00333333333333333
FLOWdeliv2040.emitters.xml,E48Zin_E23Bout3.qDeliv.1090.0,3,0.01
FLOWdeliv2040.emitters.xml,E48Zin_E41Bout2.qDeliv.1090.0,2,0.00666666666666667
FLOWdeliv2040.emitters.xml,E56Zin3_E61Z.qDeliv.1090.0,4,0.0133333333333333
FLOWdeliv2040.emitters.xml,E5Zin2_E20Zout2.qDeliv.1090.0,3,0.01
FLOWdeliv2040.emitters.xml,E62Bin2_E62B.qDeliv.1090.0,4,0.0133333333333333
FLOWdeliv2040.emitters.xml,E6Bin4_E14Bout.qDeliv.1090.0,2,0.00666666666666667
FLOWdeliv2040.emitters.xml,E6Bin4_E23Bout3.qDeliv.1090.0,2,0.00666666666666667
FLOWdeliv2040.emitters.xml,E1B_E62B.qDeliv.man159,8,0.0266666666666667
FLOWdeliv2040.emitters.xml,E17Bin_E23Bout3.qDeliv.1095.0,2,0.00666666666666667
FLOWdeliv2040.emitters.xml,E17Bin_E52Zout3.qDeliv.1095.0,2,0.00666666666666667
FLOWdeliv2040.emitters.xml,E1B_E14Bout.qDeliv.1095.0,1,0.00333333333333333
FLOWdeliv2040.emitters.xml,E1B_E23Bout3.qDeliv.1095.0,2,0.00666666666666667
FLOWdeliv2040.emitters.xml,E1B_E59Bout3.qDeliv.1095.0,1,0.00333333333333333
FLOWdeliv2040.emitters.xml,E1B_E62B.qDeliv.1095.0,1,0.00333333333333333
FLOWdeliv2040.emitters.xml,E1Z_E1Zout3.qDeliv.1095.0,4,0.0133333333333333
FLOWdeliv2040.emitters.xml,E1Z_E20Zout2.qDeliv.1095.0,3,0.01
FLOWdeliv2040.emitters.xml,E23Zin2_E33Zout3.qDeliv.1095.0,2,0.00666666666666667
FLOWdeliv2040.emitters.xml,E23Zin2_E45Zout.qDeliv.1095.0,2,0.00666666666666667
FLOWdeliv2040.emitters.xml,E29Bin6_E41Bout2.qDeliv.1095.0,1,0.00333333333333333
FLOWdeliv2040.emitters.xml,E29Bin6_E59Bout3.qDeliv.1095.0,1,0.00333333333333333
FLOWdeliv2040.emitters.xml,E38Zin3_E45Zout.qDeliv.1095.0,1,0.00333333333333333
FLOWdeliv2040.emitters.xml,E38Zin3_E61Z.qDeliv.1095.0,1,0.00333333333333333
FLOWdeliv2040.emitters.xml,E38Zin5_E45Zout.qDeliv.1095.0,1,0.00333333333333333
FLOWdeliv2040.emitters.xml,E38Zin5_E52Zout3.qDeliv.1095.0,2,0.00666666666666667
FLOWdeliv2040.emitters.xml,E44Bin3_E59Bout3.qDeliv.1095.0,2,0.00666666666666667
FLOWdeliv2040.emitters.xml,E44Bin3_E62B.qDeliv.1095.0,1,0.00333333333333333
FLOWdeliv2040.emitters.xml,E48Zin_E23Bout3.qDeliv.1095.0,2,0.00666666666666667
FLOWdeliv2040.emitters.xml,E48Zin_E41Bout2.qDeliv.1095.0,3,0.01
FLOWdeliv2040.emitters.xml,E56Zin3_E61Z.qDeliv.1095.0,4,0.0133333333333333
FLOWdeliv2040.emitters.xml,E5Zin2_E20Zout2.qDeliv.1095.0,2,0.00666666666666667
FLOWdeliv2040.emitters.xml,E5Zin2_E52Zout3.qDeliv.1095.0,1,0.00333333333333333
FLOWdeliv2040.emitters.xml,E62Bin2_E62B.qDeliv.1095.0,4,0.0133333333333333
FLOWdeliv2040.emitters.xml,E6Bin4_E14Bout.qDeliv.1095.0,4,0.0133333333333333
FLOWdeliv2040.emitters.xml,E1B_E62B.qDeliv.man160,8,0.0266666666666667
FLOWdeliv2040.emitters.xml,E17Bin_E23Bout3.qDeliv.1100.0,1,0.00333333333333333
FLOWdeliv2040.emitters.xml,E17Bin_E52Zout3.qDeliv.1100.0,3,0.01
FLOWdeliv2040.emitters.xml,E1B_E3Bout3.qDeliv.1100.0,2,0.00666666666666667
FLOWdeliv2040.emitters.xml,E1B_E23Bout3.qDeliv.1100.0,1,0.00333333333333333
FLOWdeliv2040.emitters.xml,E1B_E62B.qDeliv.1100.0,2,0.00666666666666667
FLOWdeliv2040.emitters.xml,E1Z_E1Zout3.qDeliv.1100.0,4,0.0133333333333333
FLOWdeliv2040.emitters.xml,E1Z_E20Zout2.qDeliv.1100.0,3,0.01
FLOWdeliv2040.emitters.xml,E23Zin2_E33Zout3.qDeliv.1100.0,1,0.00333333333333333
FLOWdeliv2040.emitters.xml,E23Zin2_E45Zout.qDeliv.1100.0,3,0.01
FLOWdeliv2040.emitters.xml,E29Bin6_E41Bout2.qDeliv.1100.0,1,0.00333333333333333
FLOWdeliv2040.emitters.xml,E29Bin6_E59Bout3.qDeliv.1100.0,1,0.00333333333333333
FLOWdeliv2040.emitters.xml,E38Zin3_E52Zout3.qDeliv.1100.0,1,0.00333333333333333
FLOWdeliv2040.emitters.xml,E38Zin3_E61Z.qDeliv.1100.0,1,0.00333333333333333
FLOWdeliv2040.emitters.xml,E38Zin5_E14Bout.qDeliv.1100.0,3,0.01
FLOWdeliv2040.emitters.xml,E44Bin3_E59Bout3.qDeliv.1100.0,3,0.01
FLOWdeliv2040.emitters.xml,E48Zin_E23Bout3.qDeliv.1100.0,2,0.00666666666666667
FLOWdeliv2040.emitters.xml,E48Zin_E41Bout2.qDeliv.1100.0,3,0.01
FLOWdeliv2040.emitters.xml,E56Zin3_E61Z.qDeliv.1100.0,4,0.0133333333333333
FLOWdeliv2040.emitters.xml,E5Zin2_E20Zout2.qDeliv.1100.0,2,0.00666666666666667
FLOWdeliv2040.emitters.xml,E5Zin2_E33Zout3.qDeliv.1100.0,1,0.00333333333333333
FLOWdeliv2040.emitters.xml,E62Bin2_E62B.qDeliv.1100.0,3,0.01
FLOWdeliv2040.emitters.xml,E6Bin4_E14Bout.qDeliv.1100.0,1,0.00333333333333333
FLOWdeliv2040.emitters.xml,E6Bin4_E23Bout3.qDeliv.1100.0,2,0.00666666666666667
FLOWdeliv2040.emitters.xml,E1B_E62B.qDeliv.man161,8,0.0266666666666667
FLOWdeliv2040.emitters.xml,E17Bin_E23Bout3.qDeliv.1105.0,1,0.00333333333333333
FLOWdeliv2040.emitters.xml,E17Bin_E52Zout3.qDeliv.1105.0,3,0.01
